customer_id,coupon_freeship
879585,1
880742,1
882403,1
883203,0
884866,1
886217,1
887583,1
889287,0
890298,1
891370,1
892460,1
893985,1
895526,1
897190,1
897957,1
899753,1
901002,1
902279,1
903835,1
904860,1
906375,1
907430,1
908601,1
909667,1
911133,1
912643,0
913675,1
915143,0
916160,1
917759,1
919158,1
920336,1
921652,1
923107,1
925672,1
927610,1
931030,1
932540,1
933994,1
936001,1
938188,1
940351,1
941783,1
944270,1
946747,1
949028,1
951108,1
953465,1
955376,1
956876,1
958656,1
960317,1
961954,1
964228,0
967217,1
969014,1
971345,1
972583,0
974284,1
976027,1
977107,1
978759,1
981617,1
983058,1
984402,1
986082,1
987388,1
989396,1
990878,1
992020,1
993932,0
995244,0
996824,0
998700,1
1000585,1
1002068,1
1004742,1
1006906,1
1007828,0
1009928,1
1011464,0
1012424,1
1013507,1
1014751,1
1016770,0
1018805,1
1020611,1
1022636,0
1023736,1
1025129,1
1026191,1
1027412,1
1028447,0
1029739,1
1031493,1
1033002,1
1034997,1
1036116,0
1037920,1
1040315,1
1041987,0
1043654,1
1045515,1
1047241,1
1048725,1
1050000,1
1052029,1
1053584,0
1054655,1
1056425,1
1057581,1
1059574,1
1061698,1
1063395,1
1065127,1
1066984,0
1068362,1
1070017,1
1072281,0
1074102,1
1076024,1
1077295,1
1078915,1
1080631,1
1081998,1
1083758,1
1084889,1
1086556,1
1088186,0
1089634,1
1090735,1
1091740,1
1093445,1
1094577,1
1096950,1
1099648,1
1101234,1
1103267,1
1104435,0
1105762,1
1107584,1
1108945,0
1110828,0
1112940,1
1114317,1
1116579,1
1118694,1
1121209,1
1123635,1
1125795,1
1127968,1
1130061,0
1131450,0
1134197,1
1136515,1
1138275,1
1141120,1
1142954,1
1145057,1
1147336,1
1150873,1
1152802,1
1154946,1
1157668,1
1161429,1
1163892,1
1166779,1
1169485,0
1171323,1
1173522,0
1177614,1
1181482,1
1184149,1
1187299,1
1190453,0
1192811,1
1195258,1
1197405,1
1200497,1
1202171,1
1204184,1
1205684,1
1207486,1
1209325,1
1212120,1
1213752,1
1215117,1
1217403,1
1219544,1
1222054,1
1224012,1
1226481,1
1229227,1
1230985,0
1232248,1
1234369,0
1235796,1
1238317,1
1239997,1
1241444,0
1243436,1
1246479,1
1249008,1
1251961,1
1253732,1
1256457,1
1259258,1
1260820,1
1263177,1
1264252,1
1266029,1
1267911,0
1270081,0
1272130,1
1274672,1
1275890,1
1278918,1
1281152,0
1283433,1
1285923,1
1288929,1
1291094,1
1293826,1
1296103,1
1298426,1
1300339,1
1303121,1
1305596,1
1307762,0
1310189,1
1313218,1
1315363,1
1317921,0
1320286,1
1322214,1
1324407,1
1326142,1
1328523,1
1330634,1
1333239,1
1336012,1
1338338,1
1340838,0
1342687,1
1344469,1
1347327,1
1350276,1
1352451,1
1356028,1
1358443,1
1360013,1
1362443,1
1364210,1
1366203,1
1368555,1
1370518,1
1371921,1
1374486,1
1376468,1
1378756,0
1381115,1
1383295,1
1385454,1
1387968,1
1390510,1
1392066,1
1393977,1
1396754,1
1399404,0
1402054,1
1404737,1
1407530,1
1409627,1
1412680,1
1414992,1
1417779,1
1420599,1
1423376,1
1427048,1
1429736,1
1432551,1
1435079,1
1438648,1
1441243,1
1443881,1
1446747,1
1449879,0
1452166,1
1454934,1
1457217,1
1459027,1
1462804,1
1464397,1
1466149,1
1467653,1
1469769,1
1472456,1
1475515,0
1477430,1
1480894,1
1483323,1
1484939,1
1488607,1
1491320,1
1494213,1
1495507,1
1497742,1
1500108,1
1502679,1
1506188,1
1509507,1
1511133,1
1514085,1
1517395,1
1519954,1
1521015,1
1523187,1
1525435,1
1528203,1
1530577,1
1533033,1
1537502,1
1539801,1
1542449,1
1544924,1
1547362,1
1550420,1
1552578,1
1554517,1
1558081,1
1559955,1
1563589,1
1567568,1
1570407,1
1572335,1
1574807,1
1576548,1
1579858,1
1583583,1
1585957,0
1588296,1
1591437,1
1594928,1
1596927,1
1599166,1
1601093,1
1602972,1
1604570,1
1606202,1
1609742,1
1612014,1
1614084,1
1616792,1
1619066,1
1621157,1
1624094,1
1628042,1
1631650,0
1635169,1
1637417,1
1640490,1
1642792,1
1646035,1
1649142,1
1651556,1
1655091,1
1661096,1
1663252,1
1665009,0
1668984,1
1674366,1
1677585,1
1680459,1
1684535,1
1687234,1
1690620,1
1694761,1
1698301,1
1701271,1
1706398,1
1709882,1
1712868,1
1716011,1
1718808,0
1721301,1
1724440,1
1728368,1
1731760,1
1734047,1
1736459,1
1739920,0
1743149,1
1746405,1
1747998,1
1750097,1
1752653,1
1755600,1
1757799,1
1760908,1
1763986,1
1767421,1
1769397,1
1772338,1
1775176,1
1778004,1
1779825,1
1783930,1
1786517,1
1788925,1
1793737,1
1798290,1
1800612,1
1803892,0
1807824,1
1812549,1
1816099,1
1822411,1
1826759,1
1831581,1
1834145,1
1838896,1
1844504,1
1847618,1
1850613,1
1853889,1
1857652,1
1861278,1
1864137,0
1867646,1
1869642,0
1872671,1
1875111,1
1879028,1
1881282,1
1884124,1
1886558,0
1890077,1
1893249,0
1897213,1
1900501,1
1903396,1
1905811,1
1908302,1
1912438,1
1916730,1
1920867,1
1923973,1
1925985,1
1928527,1
1930883,0
1933499,1
1936508,1
1938898,0
1941223,1
1944565,1
1947914,1
1951333,0
1954390,1
1957810,1
1961026,1
1964549,1
1967476,1
1970141,1
1973227,1
1977080,1
1980422,1
1984294,1
1990033,1
1994781,1
1997515,1
1998701,1
2002315,1
2005375,1
2009230,1
2012372,1
2016437,1
2019558,0
2021710,1
2024806,0
2027419,1
2030852,1
2035301,1
2037447,1
2040589,0
2045317,1
2050326,1
2053780,1
2056380,1
2058619,1
2061663,0
2064540,0
2068342,0
2073213,0
2075792,1
2079744,1
2083293,1
2086154,1
2090612,1
2094786,1
2099020,1
2102728,1
2105803,1
2109540,1
2112172,1
2116054,1
2119132,1
2123322,1
2128653,1
2131965,1
2136349,0
2142656,1
2146888,1
2150430,1
2153373,1
2157601,1
2161161,1
2164050,1
2168428,1
2171414,1
2174702,1
2177712,1
2179973,1
2184143,1
2187386,1
2190746,1
2193481,0
2196829,1
2201836,1
2204556,0
2209459,1
2211800,1
2215492,1
2220002,1
2225267,1
2228002,1
2230602,1
2234038,0
2236869,1
2239403,1
2241857,1
2245206,1
2249158,1
2253114,1
2255772,0
2258531,1
2261116,1
2264595,0
2268080,1
2272457,1
2275762,0
2280967,1
2284765,1
2289056,1
2292249,1
2294978,1
2297445,1
2301711,1
2304248,1
2308692,1
2311605,1
2315318,1
2319888,1
2324489,1
2327722,0
2333515,1
2335666,1
2340319,1
2343000,1
2346888,1
2349486,1
2352870,0
2357839,1
2361505,1
2365131,1
2369056,1
2373916,1
2376192,1
2380821,0
2384928,1
2389662,1
2393831,1
2398009,1
2401109,1
2403095,1
2406268,1
2410602,1
2414720,1
2419885,1
2423293,1
2426341,1
2431472,1
2435263,1
2437628,1
2439549,1
2443367,1
2446695,1
2449029,1
2451505,0
2455088,1
2460001,1
2462780,1
2467015,1
2469790,1
2473688,1
2476058,1
2480498,1
2484091,0
2488238,1
2491210,1
2495557,1
2500156,1
2503870,1
2506489,1
2510620,1
2513079,1
2518687,1
2524608,0
2528256,1
2532536,1
2536934,0
2539869,1
2545208,1
2550965,1
2553971,0
2560306,1
2563783,1
2567776,1
2572699,1
2577010,1
2579467,1
2584022,1
2589690,1
2592877,1
2596477,1
2600765,1
2603593,1
2609132,1
2611889,1
2617182,0
2621376,1
2624620,1
2627838,1
2635815,1
2639289,1
2642948,1
2647872,1
2650156,1
2653385,1
2656157,1
2658480,1
2662755,1
2668041,1
2672685,1
2675824,1
2679805,1
2684323,1
2687533,1
2690565,1
2697282,1
2702954,1
2706446,1
2712297,1
2716945,1
2719561,1
2723600,1
2729045,1
2734590,1
2739714,1
2745891,0
2750203,1
2753682,1
2757058,1
2761823,1
2764695,0
2769664,1
2773468,1
2778460,1
2785614,0
2789579,1
2793576,1
2799984,0
2805053,1
2810822,0
2815585,1
2819541,0
2824572,1
2830320,1
2834367,1
2839838,1
2844519,1
2847709,1
2853932,1
2859295,1
2862203,1
2867449,1
2873378,1
2878495,1
2884358,1
2887921,1
2893281,1
2896305,1
2900393,1
2907144,0
2910791,1
2914805,1
2919383,1
2925465,1
2931211,1
2936137,1
2941980,1
2945337,1
2950890,1
2954608,1
2958385,1
2965125,1
2968414,0
2974053,1
2981763,1
2987668,0
2993567,1
3000227,1
3007122,1
3009464,1
3013672,1
3016929,1
3022766,1
3027576,1
3033532,0
3037604,1
3042045,1
3048793,1
3054487,0
3062209,1
3066364,1
3073664,1
3079383,1
3084969,1
3090370,1
3097522,1
3103734,1
3109212,1
3117025,1
3122325,0
3126896,1
3133833,1
3143184,1
3149994,1
3154439,1
3159618,1
3164914,1
3167992,0
3177005,1
3184804,1
3189945,1
3195610,1
3203107,1
3208211,1
3213876,1
3218805,1
3225813,1
3233909,0
3240896,1
3245581,1
3251850,1
3258755,1
3263945,1
3271843,1
3279255,1
3290596,1
3295452,1
3302744,1
3309770,1
3315835,1
3322589,1
3330555,1
3336086,1
3341312,1
3351427,1
3362142,1
3368218,1
3375339,1
3380723,1
3385060,1
3389637,1
3393943,1
3397949,1
3405382,1
3410576,1
3416426,1
3420679,1
3426554,1
3434348,1
3443564,1
3449604,1
3455190,1
3460985,1
3466126,1
3476870,0
3482031,1
3489911,1
3497408,1
3507856,1
3515221,1
3523969,1
3532493,1
3541049,1
3549743,0
3559984,1
3566747,1
3573325,1
3580580,1
3587668,1
3594217,1
3604458,1
3614625,1
3623592,1
3628858,1
3637544,1
3645058,1
3650691,1
3656097,0
3664806,1
3672366,1
3679342,0
3686615,1
3691559,1
3698632,1
3707824,1
3714408,1
3721639,1
3731250,1
3740922,1
3747276,1
3755915,1
3764173,1
3772680,1
3778678,1
3784032,1
3795189,1
3801015,1
3809560,1
3819729,1
3828755,1
3835742,1
3848199,1
3860112,1
3865719,1
3880274,1
3887331,1
3894170,1
3902658,1
3910170,1
3915390,1
3924981,1
3928355,1
3935300,1
3940136,1
3946824,1
3953766,1
3957721,1
3965128,1
3979272,1
3990691,1
3999488,1
4005258,1
4011949,1
4021927,1
4028369,1
4040819,1
4051794,1
4061188,1
4070720,1
4080481,1
4091253,1
4096883,1
4102222,1
4116039,1
4124182,1
4132632,1
4139666,1
4149644,1
4156910,1
4167000,1
4181886,1
4191401,1
4197435,1
4210385,1
4219785,1
4228118,1
4235352,1
4241241,1
4250002,1
4256207,1
4261367,1
4270146,1
4276854,1
4286672,1
4294877,1
4301128,1
4313529,1
4321414,1
4331150,1
4335406,1
4343634,1
4349780,1
4357741,1
4366174,1
4371329,1
4378390,1
4387327,1
4393172,1
4400255,1
4406360,1
4414977,1
4420695,1
4425295,0
4432377,1
4438439,1
4447374,1
4455875,1
4465399,1
4474085,1
4479435,1
4490857,1
4497592,1
4505357,1
4514583,1
4524800,1
4529358,1
4537489,1
4542529,1
4547229,0
4555909,1
4565056,1
4573711,0
4584141,1
4590455,1
4595090,1
4602255,1
4612097,1
4617520,1
4626092,1
4633965,1
4644809,1
4652341,1
4658262,1
4670667,0
4676209,1
4687415,1
4694159,1
4702131,1
4711019,1
4720633,1
4730515,1
4738492,1
4748034,1
4756521,1
4765244,1
4779230,1
4794612,0
4804124,1
4811704,1
4824414,1
4833424,1
4845485,1
4862795,1
4877820,1
4889811,1
4899210,1
4911386,1
4923024,1
4933090,1
4953053,1
4961442,1
4969640,1
4983869,1
4998602,1
5022848,1
5039408,1
5055027,1
5075840,1
5086610,1
5096558,1
5118575,1
5141974,1
5159709,1
5175562,1
5188368,1
5212097,1
5230386,1
5254264,1
5269331,0
5281562,1
5299144,1
5314285,1
5323241,1
5331645,1
5348875,1
5361530,1
5373286,1
5385461,1
5405791,1
5417405,1
5428979,1
5444677,1
5486300,1
5496738,1
5507479,1
5521457,1
5607371,1
5621002,1
5637241,1
5651437,1
5664484,1
5680322,1
5692398,1
5705826,1
5721277,1
5738090,1
5748843,1
5767929,0
5780141,1
5798223,1
5816829,1
5833214,1
5847290,1
5885082,1
5980509,1
5998195,1
6040234,1
6057572,1
6078621,1
6094369,1
6108897,1
6123407,1
6139118,1
6157438,1
6178452,1
6230226,1
6246759,1
6273117,1
6290222,1
6302939,1
6320975,1
6335127,1
6359706,1
6373352,1
6396842,1
6424529,1
6472064,1
6504308,1
6531282,1
6562191,1
6585743,1
6611345,1
6650526,1
6683058,1
6710423,1
6740143,1
6771178,1
6810494,1
6838658,1
6877356,1
6923856,1
6949628,1
6983071,1
7022813,1
7066525,1
7144074,1
7212472,1
7281333,1
7365893,1
7460998,1
7519738,1
7580849,0
7711671,1
8416327,1
2781802,1
2787165,1
2791585,1
2795545,1
2802371,1
2807635,1
2812619,1
2817056,1
2821422,0
2827463,1
2831696,1
2837260,1
2841740,1
2846163,1
2849675,1
2857692,1
2860299,1
2865533,1
2869881,1
2876408,1
2881502,1
2885589,1
2890465,1
2895029,1
2898645,1
2902124,1
2909253,1
2912813,1
2917351,1
2922155,0
2927477,1
2933681,1
2938795,1
2944137,1
2946710,1
2952835,0
2956154,1
2961267,1
2967006,1
2970213,1
2978050,1
2983816,1
2989664,1
2997712,1
3003508,1
3007867,1
3012116,1
3015635,0
3019459,1
3026385,1
3031268,1
3034622,1
3040322,1
3044223,1
3051251,1
3059458,1
3064189,1
3070170,1
3075712,1
3081735,1
3086999,1
3092990,1
3099719,1
3107060,1
3113610,0
3118889,0
3124503,1
3129660,1
3139899,1
3146572,1
3150841,1
3156136,1
3162215,1
3166436,1
3170921,1
3179982,1
3187872,1
3192410,1
3198703,1
3206213,1
3209931,1
3215909,1
3222370,1
3230127,1
3238276,1
3242385,1
3248464,1
3254580,1
3261063,1
3269136,1
3274209,1
3285040,1
3292330,1
3299327,1
3304888,0
3313287,1
3318840,1
3327902,1
3333646,1
3337465,1
3346861,1
3355047,1
3365416,1
3371481,0
3377824,1
3382828,1
3385956,1
3390809,1
3396279,1
3401458,1
3407334,1
3412743,1
3418448,1
3421805,1
3430105,1
3437400,1
3446104,1
3451122,1
3458298,1
3462594,1
3468710,1
3480543,1
3484082,0
3493479,1
3502856,1
3509496,1
3520712,1
3528584,1
3535831,1
3546835,1
3551930,1
3563197,1
3570580,1
3576167,1
3583132,1
3590504,0
3598765,1
3610548,1
3618789,1
3625739,1
3630020,1
3640085,1
3648222,1
3653298,1
3658869,1
3667070,1
3675657,1
3682736,1
3689040,1
3696449,1
3702287,1
3709581,1
3717849,1
3726400,1
3737195,1
3745113,1
3751414,1
3759123,1
3766385,1
3774742,0
3781311,1
3791867,1
3797702,1
3804715,1
3816220,1
3823634,1
3831302,1
3842917,1
3854053,1
3862091,1
3874820,1
3881877,1
3890393,1
3898208,1
3904328,1
3911021,1
3919907,1
3925625,1
3931416,1
3937420,1
3944533,1
3949052,1
3955522,1
3961239,1
3969653,1
3984232,1
3996517,1
4002553,1
4008017,1
4014749,1
4024037,1
4035097,1
4046943,1
4057091,0
4064693,1
4074663,1
4087130,1
4094396,1
4098449,1
4107006,1
4119398,1
4127887,1
4135946,1
4143931,1
4153149,1
4161097,1
4172877,1
4185039,1
4193585,1
4204258,1
4214693,1
4224045,1
4231583,1
4237582,1
4244744,1
4252331,0
4258336,1
4264717,1
4272177,1
4279705,1
4289100,1
4297855,1
4307760,1
4316258,1
4326534,1
4333209,1
4339967,0
4346150,1
4352933,1
4359751,0
4368475,1
4374383,1
4381931,1
4389586,1
4395888,1
4401498,1
4410686,1
4416471,1
4422892,0
4429932,1
4434466,1
4442062,1
4451156,1
4460453,1
4467334,1
4476018,0
4483605,1
4492607,1
4501781,1
4510610,1
4520779,1
4526356,1
4531873,1
4540784,1
4544503,1
4550793,1
4559805,1
4567753,1
4577675,1
4587010,1
4593077,1
4598645,1
4605691,1
4613760,1
4621703,1
4629962,1
4638075,1
4649219,1
4656051,1
4664595,1
4673285,1
4681045,1
4690791,1
4696477,1
4704976,1
4715391,1
4723639,0
4733860,1
4743761,1
4751764,1
4759366,1
4771495,1
4787257,1
4796794,1
4807970,1
4818395,1
4830153,1
4839966,1
4853340,1
4867574,1
4886340,1
4894875,1
4905400,1
4918423,1
4927083,1
4939392,1
4955761,1
4966057,1
4975943,1
4991321,1
5009947,1
5027603,1
5046255,1
5062859,1
5078956,0
5090815,1
5102538,1
5129946,1
5153322,1
5163471,1
5179452,1
5200508,1
5222504,1
5241082,1
5261542,1
5276162,1
5287095,1
5305322,1
5317508,1
5327949,1
5341762,1
5356077,1
5368130,1
5376520,1
5393984,1
5412170,1
5422547,0
5437848,1
5480938,1
5489917,1
5499061,1
5511463,1
5571269,1
5612898,1
5631120,1
5640588,1
5658411,1
5671588,1
5686660,1
5698914,1
5709753,1
5728502,1
5742363,1
5756880,1
5773830,1
5789225,1
5806644,1
5826090,1
5842392,1
5853919,1
5951016,0
5984416,1
6035462,1
6046362,1
6068081,1
6085277,1
6100150,1
6112064,1
6129074,1
6145912,1
6166728,1
6225661,1
6238644,1
6262173,1
6278004,1
6296608,1
6313779,1
6327775,1
6348216,1
6367407,1
6382044,1
6403381,1
6437029,1
6492412,1
6514830,1
6541745,1
6570624,1
6598463,1
6628092,1
6661961,1
6692576,1
6718649,1
6761823,1
6786329,1
6820028,1
6846498,1
6909779,1
6940578,1
6968282,1
7008679,1
7049077,1
7098442,1
7163644,1
7242702,1
7303757,1
7404331,1
7498751,1
7548688,1
7616840,1
7826005,1
1973275,1
1977162,1
1981218,0
1985412,1
1990572,1
1994907,1
1997670,1
1999006,0
2002403,1
2006243,0
2009515,1
2013041,1
2017061,0
2020122,1
2021848,1
2025181,0
2027575,1
2031671,1
2035434,0
2038122,1
2040753,1
2045503,1
2050706,0
2054264,1
2056595,1
2058947,0
2062723,1
2064718,1
2069285,1
2073503,1
2076175,1
2080077,1
2083380,1
2086577,0
2090975,1
2095115,1
2099740,1
2103102,1
2106547,0
2109742,1
2112568,1
2116583,1
2119764,1
2124296,1
2129182,1
2133086,1
2137909,1
2143116,1
2147492,1
2150553,1
2153739,1
2158263,1
2161951,1
2164124,1
2168700,1
2172201,1
2175398,1
2177823,1
2180280,1
2184474,1
2187764,1
2191179,1
2193724,1
2196934,1
2202389,1
2205468,1
2209633,0
2212609,1
2215703,1
2222818,1
2225777,0
2228344,1
2230825,1
2234265,0
2237287,1
2239593,1
2242298,1
2245877,1
2250129,1
2253300,1
2255986,1
2258808,1
2261223,1
2265058,1
2268660,1
2273041,1
2276108,1
2281543,1
2285118,0
2289585,1
2292615,1
2295284,1
2298317,1
2302075,0
2304557,1
2308889,1
2311653,1
2316530,1
2320174,1
2324757,1
2330774,0
2333771,1
2336912,1
2340885,1
2343278,1
2347212,1
2350505,1
2353384,1
2358344,1
2362157,1
2365187,1
2369177,1
2374094,1
2376633,1
2380979,1
2386035,1
2390696,1
2394594,1
2398188,1
2401184,1
2403243,1
2406732,1
2410944,1
2415406,1
2419982,1
2423572,1
2426580,1
2431807,1
2435704,1
2437853,1
2440360,1
2443670,1
2446868,1
2449162,1
2451821,1
2455255,1
2460091,1
2463018,1
2467357,1
2469866,1
2473918,1
2476816,1
2480627,1
2484599,1
2488833,1
2492432,0
2496135,1
2500238,1
2503995,1
2507065,1
2511001,0
2513461,1
2519491,1
2525741,1
2528344,1
2533021,1
2537070,1
2540618,1
2546032,1
2551015,1
2554662,0
2560565,1
2564374,1
2568689,1
2572893,1
2577211,1
2579823,1
2584562,0
2590231,0
2593250,1
2596500,1
2600929,1
2605610,1
2609343,1
2612547,1
2617260,1
2622300,1
2625192,1
2628057,1
2636141,1
2640395,1
2643161,1
2648290,1
2650636,1
2653857,1
2656408,1
2658590,1
2663907,1
2668803,1
2673663,1
2676596,1
2680031,1
2684781,1
2687556,1
2691408,1
2697863,1
2703378,0
2706621,1
2712674,1
2717511,1
2719975,1
2724076,1
2729782,0
2734996,1
2739911,1
2746749,1
2750408,1
2754071,1
2757251,0
2762385,1
2764899,1
2770074,0
2774153,1
2779826,0
2786341,1
2790050,1
2794676,1
2800485,0
2805649,1
2811189,1
2815844,1
2819862,1
2825900,0
2831225,1
2835946,1
2840688,1
2844698,1
2848240,1
2855240,1
2859611,1
2862916,1
2868104,1
2874019,1
2879126,1
2884537,0
2888261,1
2893861,1
2896728,1
2900994,1
2907690,1
2911337,0
2915573,1
2919969,1
2925878,1
2932388,1
2936543,1
2942923,1
2945497,1
2951629,1
2955402,1
2959740,1
2965843,1
2968816,0
2974911,1
2982690,1
2987778,1
2995701,1
3001554,1
3007141,1
3010898,1
3014428,1
3017495,1
3023104,1
3027770,1
3034214,1
3038038,1
3042577,1
3049635,1
3055723,1
3062500,1
3066920,1
3074527,1
3080658,1
3085555,1
3090988,1
3097880,1
3105290,1
3110423,1
3117377,1
3123025,1
3127127,1
3134598,1
3143929,1
3150537,0
3154542,1
3160875,1
3165057,1
3168864,1
3177735,1
3186160,1
3190090,1
3196573,1
3204682,1
3208444,1
3214448,1
3221338,1
3226367,1
3234438,1
3241157,1
3246043,1
3252130,1
3259583,1
3265835,1
3272072,1
3283108,1
3290875,1
3296651,1
3302956,1
3309928,1
3317400,1
3324115,0
3331551,1
3336880,1
3344175,1
3352139,1
3363446,1
3369537,1
3375617,1
3381928,1
3385353,1
3389939,0
3394201,1
3399756,1
3405454,1
3411055,1
3417033,1
3421162,1
3427703,1
3435360,1
3444912,1
3450206,1
3456282,1
3461186,1
3467279,1
3477678,1
3482593,1
3491720,1
3501429,1
3508074,1
3517529,1
3525830,1
3532703,1
3544450,1
3550117,1
3561391,1
3569838,1
3574127,1
3581242,1
3588736,1
3596720,1
3606005,1
3614913,1
3625083,1
3629558,1
3637856,1
3646379,1
3651844,1
3656538,1
3665320,1
3673192,1
3681125,0
3688045,1
3692202,1
3699076,1
3708160,1
3715337,1
3722148,1
3732483,1
3742856,1
3747415,1
3756572,1
3764783,1
3773006,1
3779841,1
3790048,1
3795701,1
3801907,1
3810664,1
3820372,1
3829378,1
3837647,1
3849268,1
3860903,0
3867046,1
3880857,1
3887705,1
3894357,1
3903749,1
3910440,1
3916330,1
3925376,1
3928659,1
3935755,1
3941129,1
3947246,1
3954085,1
3958768,1
3967016,1
3979930,1
3991118,1
4000378,1
4006564,1
4012305,1
4023245,1
4030490,1
4043692,0
4052535,1
4062450,1
4071398,1
4081467,1
4091918,1
4097567,1
4103176,1
4117689,1
4124485,1
4134039,0
4141799,1
4150124,1
4157384,1
4170154,1
4182750,0
4192485,1
4199301,1
4211081,1
4220623,1
4228849,1
4236327,1
4242297,1
4250490,1
4256415,1
4261748,1
4270934,1
4277639,1
4287350,1
4296753,1
4303386,1
4314042,1
4322649,1
4331653,1
4335878,1
4344034,1
4351738,1
4358317,1
4367292,1
4371779,1
4378720,1
4388635,1
4393922,1
4400550,1
4408457,1
4415223,1
4422120,1
4426313,1
4432738,1
4438949,1
4447762,1
4458370,1
4465814,1
4475470,1
4479941,1
4491474,1
4498824,1
4506243,1
4516988,1
4525361,0
4529942,1
4539066,1
4543112,1
4548557,1
4558277,1
4565252,1
4574718,1
4585588,1
4590528,1
4595376,1
4602756,1
4612448,1
4617917,1
4626579,1
4635251,1
4647637,1
4654866,1
4658731,1
4670999,1
4677653,1
4689045,0
4695169,1
4702305,1
4713019,1
4721537,1
4731501,1
4741497,1
4748678,1
4757034,1
4767241,1
4782421,1
4794732,1
4804911,1
4813941,1
4826000,1
4834396,1
4847879,1
4863140,1
4879648,1
4890560,1
4900844,1
4913825,1
4923601,1
4933843,1
4953819,1
4962769,1
4970456,1
4985772,1
5000149,1
5023535,1
5042891,1
5056250,1
5076404,1
5086699,1
5099605,1
5122027,1
5145319,1
5160409,1
5176162,1
5190357,1
5216563,1
5234756,1
5258766,1
5271619,1
5282127,1
5300182,1
5314506,1
5323618,1
5334116,1
5351704,1
5365773,1
5374356,1
5390812,1
5407822,1
5418205,1
5430175,1
5474695,1
5486746,1
5497054,1
5509866,1
5522216,1
5609214,1
5623518,1
5638487,1
5654954,1
5666911,1
5681269,1
5693546,1
5705992,1
5723167,1
5739883,1
5751220,1
5768313,1
5783438,1
5802523,1
5820579,1
5835265,1
5848400,1
5925943,1
5981534,1
6009764,1
6042759,1
6058387,1
6079740,1
6097586,1
6109834,1
6124450,1
6142140,1
6161062,1
6221849,1
6233195,1
6257239,1
6276058,0
6291493,1
6303374,1
6321763,1
6335938,1
6359930,1
6378501,1
6397900,1
6431124,1
6478289,1
6506593,1
6535469,1
6563303,1
6590027,1
6617957,1
6651514,1
6684115,1
6715106,1
6753930,1
6780535,1
6812267,1
6842566,0
6879348,0
6929735,1
6955049,1
6985280,1
7026249,1
7079769,1
7150941,1
7218497,1
7284170,1
7378839,1
7485990,1
7528419,0
7588716,1
7747463,1
470475,1
472266,1
473798,1
475181,0
476841,1
479181,1
481391,1
483607,1
486222,1
488374,1
491096,1
494604,1
496339,1
499155,1
501574,1
502582,1
505125,1
507554,1
509498,1
511240,1
514502,1
516606,1
518035,1
519696,1
521239,1
522279,1
523087,0
524835,0
526427,1
528068,1
529911,1
532228,1
533401,1
534326,1
536398,1
537954,1
538987,0
540010,1
541357,1
542880,1
543594,1
545364,1
546623,1
548571,1
550348,1
552728,1
555173,0
556287,1
557416,1
558905,1
560088,1
561241,1
562795,1
564140,1
565744,1
567119,1
569052,1
570409,1
572177,1
573325,1
574986,0
577155,0
579702,1
581744,1
583381,0
585931,1
588656,1
590344,1
592373,1
594054,1
595085,1
597266,1
599558,1
601358,1
603990,1
605731,1
607309,1
608978,1
610039,1
611505,0
613637,1
614857,1
616299,0
617263,1
618763,1
619873,1
620955,1
622214,1
623318,1
624373,0
626159,1
627033,1
628658,1
629851,1
630856,1
631999,1
633479,0
635096,1
636569,1
637952,1
639827,1
641344,1
642563,1
644185,0
645464,1
646441,1
647911,1
650512,1
653015,1
654742,1
657461,0
660054,1
662539,1
663897,1
665714,1
668727,1
671027,1
672610,1
674049,1
675523,1
677472,1
678851,1
680935,1
683291,1
686074,1
687075,1
688631,0
689871,1
691507,1
693371,0
694396,0
695686,1
697383,1
698548,1
700320,1
701675,1
702967,1
704738,1
706512,1
707885,1
709882,1
711347,1
712808,0
714135,0
715917,1
717796,1
719597,1
720919,1
722393,1
724076,1
725877,1
727840,1
729050,1
730414,1
732099,1
733779,0
735689,1
736948,1
738425,1
740189,1
742058,1
743637,1
745399,1
747646,1
749537,1
751244,1
753407,1
755411,1
757386,1
760428,1
764221,1
766681,1
769018,1
771935,1
773414,1
774440,1
775849,1
777907,1
779540,1
781587,0
783196,1
785221,1
786928,1
788766,1
789785,1
790877,1
791815,1
792716,1
795253,1
796035,1
796984,1
798402,1
799546,1
800755,1
802369,1
803842,1
805163,1
806455,1
808195,1
809789,1
811008,1
812672,1
813969,1
815482,0
817387,1
818803,1
820556,1
822484,1
824270,1
825418,1
826630,0
828227,1
829922,1
831511,1
833189,1
835785,1
837626,1
839980,1
842053,1
842991,1
844451,1
846023,1
847695,1
849408,1
850618,1
851471,1
852641,1
854225,0
855511,1
856545,1
857328,0
858128,1
859563,0
860528,1
861879,1
862692,1
863560,1
864810,1
866217,1
867005,1
867747,1
868684,1
869865,1
871319,1
873162,1
874090,1
875363,1
876901,0
877822,1
879220,1
880605,1
882179,1
883055,1
884666,1
885952,1
887461,1
889132,1
890055,1
891192,1
892328,1
893815,1
895494,1
897081,1
897912,1
899540,1
900911,1
902030,1
903746,1
904677,1
906147,1
907228,1
908483,1
909575,1
910864,1
912298,0
913642,1
915049,1
916138,1
917632,1
918904,1
920268,1
921533,1
923068,1
925456,1
927321,1
930691,1
932510,1
933847,1
935619,1
937940,0
940024,1
941768,1
944005,1
946582,0
948709,1
950940,1
952934,1
955346,1
956761,1
958439,1
960078,1
961825,1
963982,1
967133,0
